Name,ExplosiveType,Diameter,ExplosiveMass,Coeficient,Efficiency
DM12A1,Composition B,120,1.64,12,100
DM12 105mm,Composition B,105,0.970,12,94.75
TOW-2,LX-14,152,3.2,16,98
HOT,Composition B,136,2.9,16,96
Pl-3,TNT,81,1,13,93
PG-9,A-IX-1,73,0.322,13,94.5
Hl.Gr 39,H.5,88,0.646,8,47
Hl.Gr 38B,H.5,75,0.513,8,40
Hl.Gr 38C,H.5,75,0.515,8,57.5
3BK18M,OKFOL,125,1.75,13,101
3BK12M,A-IX-1,125,1.65,12,87.5
3BK17M,A-IX-1,100,0.935,12,97
9M119M1,OKFOL,125,3.6,18,112.75
M830,Composition A,120,1.64,12,100
M830A1,Composition A,120,1.38,9,96.75
M908,Composition A,120,1.38,8,93.2
